"dates"	"runday"	"inf_1"	"inf_2"	"inf_3"	"rec_1"	"rec_2"	"rec_3"	"exp_1"	"exp_2"	"exp_3"	"sus_1"	"sus_2"	"sus_3"	"dates.1"	"runday.1"	"inf_1.1"	"inf_2.1"	"inf_3.1"	"rec_1.1"	"rec_2.1"	"rec_3.1"	"exp_1.1"	"exp_2.1"	"exp_3.1"	"sus_1.1"	"sus_2.1"	"sus_3.1"
2020-03-09	13	224	850	212	115	368	86	343.628180733554	1221.9122085366	284.924051034197	574787.371819266	2538267.08779146	1824749.07594897	2020-03-09	13	290	727	418	106	331	165	420.446175218156	982.258671131198	565.680664696583	574653.553824782	2538666.74132887	1824183.3193353
2020-03-10	14	307	1223	313	159	499	127	466.306443034403	1752.79991884066	405.836176399865	574537.693556966	2537232.20008116	1824486.1638236	2020-03-10	14	387	1031	595	168	466	265	573.94013969692	1385.50924028011	822.318979764589	574341.059860303	2537824.49075972	1823649.68102024
2020-03-11	15	452	1757	452	212	692	183	654.630982156213	2413.645632441	616.645197793083	574151.369017844	2535844.35436756	1824080.35480221	2020-03-11	15	560	1389	816	234	667	395	798.930279740498	1978.06241233427	1128.66538051329	573877.06972026	2536672.93758767	1822992.33461949
2020-03-12	16	674	2466	667	295	1018	263	935.135868754938	3368.37865598992	884.240977136396	573565.864131245	2533854.62134401	1823517.75902286	2020-03-12	16	741	1995	1222	339	912	537	1124.96378883143	2756.22049568739	1557.32924076703	573265.036211169	2535043.77950431	1822015.67075923
2020-03-13	17	950	3407	1008	407	1475	375	1340.21933730472	4675.19269259237	1297.34097387135	572772.780662695	2531149.80730741	1822651.65902613	2020-03-13	17	1038	2819	1720	484	1268	743	1501.46035689065	3909.41891463027	2246.61274395217	572446.539643109	2532710.58108537	1820622.38725605
2020-03-14	18	1346	4729	1465	572	2069	566	1839.74441916542	6671.65241660681	1880.43390991229	571712.255580835	2527237.34758339	1821420.56609009	2020-03-14	18	1418	3995	2416	678	1774	1048	2067.67966174872	5483.06223257775	3302.85313236021	571306.320338251	2529454.93776742	1818565.14686764
2020-03-15	19	1833	6572	2089	821	2912	849	2605.8134498844	9396.46456472039	2716.49433477394	570210.186550116	2521826.53543528	1819677.50566523	2020-03-15	19	2015	5624	3551	922	2472	1471	2816.7519137949	7647.88624503318	4686.03647556482	569716.248086205	2524963.11375497	1815623.96352444
2020-03-16	20	2591	9276	3034	1160	4101	1238	3631.89335972361	12914.5773901843	3913.2752196173	568087.106640276	2514415.42260982	1817146.72478038	2020-03-16	20	2835	7890	4984	1286	3456	2079	3967.28580072658	10871.1672334345	6742.26355435697	567381.714199273	2518489.83276657	1811526.73644564
2020-03-17	21	3599	12838	4460	1665	5800	1808	4943.15998501939	18102.4584543852	5682.42736258795	565262.840014981	2503966.54154561	1813381.57263741	2020-03-17	21	3911	11079	7117	1811	4936	2946	5455.45185495586	15232.5105000436	9667.9892472624	564292.548145044	2509459.48949996	1805601.01075274
2020-03-18	22	5019	18043	6419	2345	8184	2647	6788.24182015378	25045.2587577955	8314.45075107414	561317.758179846	2489434.7412422	1807951.54924893	2020-03-18	22	5409	15724	10143	2508	6928	4204	7616.10383334396	21252.5779083497	13700.1743388747	559936.896166656	2496802.42209165	1797284.82566113
2020-03-19	23	7115	25155	9116	3198	11465	3883	9581.53672477181	34949.7527705964	11935.8650972078	555575.463275228	2469137.2472294	1800397.13490279	2020-03-19	23	7517	21814	14451	3532	9822	6022	10367.9859871386	29797.2817753108	19558.4100838857	554053.014012861	2479273.71822469	1785300.58991611
2020-03-20	24	9825	35105	13093	4485	16061	5536	13376.3666005364	48298.7162520818	17285.3469530685	547783.633399464	2441242.28374792	1789417.65304693	2020-03-20	24	10567	30634	20438	4853	13758	8672	14282.5829806334	41603.3087945572	27340.1195403365	545767.417019367	2454711.69120544	1768881.88045966
2020-03-21	25	13507	48797	18723	6288	22468	7955	18591.7657492306	66327.0277696416	24749.2505594026	537083.234250769	2403114.97223036	1773904.7494406	2020-03-21	25	14809	42894	28760	6715	19314	12438	19520.182316365	58040.6816271052	38140.092044749	534425.817683635	2420458.31837289	1745993.90795525
2020-03-22	26	18728	67583	26660	8755	31313	11435	25344.8618074869	90877.2544389742	35030.920049024	522642.138192513	2350933.74556103	1752206.07995098	2020-03-22	26	20007	60050	40540	9395	27139	17563	26805.3876101295	80062.4566724628	53288.5774943754	519262.612389871	2373455.54332754	1713940.42250562
2020-03-23	27	25870	92994	38126	12181	43447	16296	33980.2337695902	123521.095081776	49144.3904743572	503438.76623041	2280744.90491822	1721765.60952564	2020-03-23	27	27405	82908	56385	13050	38028	24941	35818.1341170942	109565.034866457	73888.120204746	499196.865882906	2310205.96513354	1670117.87979525
2020-03-24	28	35133	127338	53938	16859	60047	23226	45136.3861874463	165056.465951144	69117.3530707381	478341.613812554	2188265.53404886	1679050.64692926	2020-03-24	28	37023	114329	78338	17993	52975	35208	47425.8844746199	148527.07328425	100851.836392743	473028.11552538	2224875.92671575	1610934.16360726
2020-03-25	29	47465	172275	75606	23255	83108	33018	58575.8859936229	217413.216520465	95672.200103091	446174.114006377	2067910.78347953	1621035.79989691	2020-03-25	29	49446	155735	107886	24662	73680	49391	61367.6574140009	197580.217059899	135564.762541601	439994.342585999	2113711.7829401	1532490.2374584
2020-03-26	30	63155	229851	105358	31749	114126	46811	74061.0494311958	279970.275909419	129778.55527203	406504.950568804	1916759.72409058	1543384.44472797	2020-03-26	30	65249	209713	147670	33480	101800	68656	76752.1166927943	257760.332153803	178583.931099956	399988.883307206	1971433.6678462	1430422.06890004
2020-03-27	31	82365	303201	143866	42979	155237	65648	90806.4326256381	350618.663597577	173160.45403393	359319.567374362	1731650.33640242	1442657.54596607	2020-03-27	31	84629	278745	197451	45312	139626	94945	93044.0729530296	326956.718753274	229616.548026832	352484.92704697	1795379.28124673	1303319.45197317
2020-03-28	32	104977	390770	193961	57573	209328	91265	106953.825027767	423454.780711541	224416.002699549	305966.174972233	1517154.21928846	1315689.99730045	2020-03-28	32	106872	362615	259720	60360	189491	130275	108506.417358365	400893.776010473	283502.25106451	299731.582641635	1587707.22398953	1151834.74893549
2020-03-29	33	129955	490959	256114	76039	278571	126179	119365.17799012	489451.992729973	280082.014061564	250110.82200988	1281725.00727003	1162956.98593844	2020-03-29	33	131561	460415	332810	79093	253671	176087	120191.541696734	471560.895130593	336444.34556978	244624.458303266	1355060.10486941	979990.65443022
2020-03-30	34	155258	597137	329336	98621	365109	172078	126358.460269581	537515.508618925	333877.049744663	195232.539730419	1040945.49138107	990040.950255337	2020-03-30	34	156241	566838	412330	101972	334833	235287	126286.333885606	526771.058135301	378940.440100377	190970.666114394	1112264.9418647	798774.559899623
2020-03-31	35	178385	702001	410742	125605	468559	230567	125443.353061125	557882.902572692	377461.61894323	146036.646938875	812264.097427308	806561.38105677	2020-03-31	35	178648	673064	494378	129063	435020	307609	124806.39098497	556463.166824521	401928.071151728	142952.60901503	876159.833175479	621416.928848272
2020-04-01	36	197359	793293	494878	156132	589963	302334	117219.826455593	545551.41359521	401795.701119039	104759.173544407	611899.58640479	626324.298880961	2020-04-01	36	196606	771958	570688	159728	551130	393440	116179.324179217	553371.153464741	399819.428302945	102956.675820783	664247.846535259	461384.571697055
2020-04-02	37	209818	862568	572759	189833	725108	387803	103151.811973833	504518.846225247	400818.918030453	72667.1880261673	448512.153774753	463951.081969547	2020-04-02	37	209039	849124	631502	192623	683365	491208	102066.094870897	519929.390225562	373428.178819153	71741.9051291035	488288.609774438	329193.821180847
2020-04-03	38	215159	903877	634454	225164	870464	485945	86070.2266420779	442236.863261253	374986.83872339	49076.7733579221	324129.136738747	329946.16127661	2020-04-03	38	214035	898569	671029	227483	827136	598255	85252.2474174912	462300.636077569	328681.331803703	48699.7525825088	352701.363922431	227366.668196297
2020-04-04	39	212730	912706	674616	261114	1022135	593440	68882.7306656786	372337.316344877	329831.964569922	32743.2693343214	233528.683655123	227444.035430078	2020-04-04	39	211814	916227	686136	263105	978355	710595	68308.8133038699	392285.751449974	274527.879316409	32242.1866961301	253839.248550026	154073.120683591
2020-04-05	40	204775	894695	690042	296694	1173398	706715	52906.576914103	301766.306070244	274651.404767375	21094.423085897	170847.693929756	153923.595232625	2020-04-05	40	204333	904074	677463	298250	1130491	825504	52359.8552720399	320885.50870069	219126.407810829	20527.1447279601	185256.49129931	103238.592189171
2020-04-06	41	501144	539101	497024	361818	1284725	809587	0	263214.603933246	234501.948749934	-287492	453666.396066754	284219.051250066	2020-04-06	41	494673	536973	492696	363673	1241855	927239	0	279527.411576848	182342.06264653	-282876	482351.588423152	223054.93735347
