date,from,to,movers,fr_pat,to_pat,fr_users,to_users
12,3,2,16427,3,2,1825332,2540707
13,1,2,21292,1,2,575470,2540707
13,1,3,1726,1,3,575470,1825332
13,2,1,25407,2,1,2540707,575470
13,2,3,25407,2,3,2540707,1825332
13,3,1,1825,3,1,1825332,575470
13,3,2,16427,3,2,1825332,2540707
14,1,2,21292,1,2,575470,2540707
14,1,3,1726,1,3,575470,1825332
14,2,1,25407,2,1,2540707,575470
14,2,3,25407,2,3,2540707,1825332
14,3,1,1825,3,1,1825332,575470
14,3,2,16427,3,2,1825332,2540707
15,1,2,21292,1,2,575470,2540707
15,1,3,1726,1,3,575470,1825332
15,2,1,25407,2,1,2540707,575470
15,2,3,25407,2,3,2540707,1825332
15,3,1,1825,3,1,1825332,575470
15,3,2,16427,3,2,1825332,2540707
16,1,2,21292,1,2,575470,2540707
16,1,3,1726,1,3,575470,1825332
16,2,1,25407,2,1,2540707,575470
16,2,3,25407,2,3,2540707,1825332
16,3,1,1825,3,1,1825332,575470
16,3,2,16427,3,2,1825332,2540707
17,1,2,21292,1,2,575470,2540707
17,1,3,1726,1,3,575470,1825332
17,2,1,25407,2,1,2540707,575470
17,2,3,25407,2,3,2540707,1825332
17,3,1,1825,3,1,1825332,575470
17,3,2,16427,3,2,1825332,2540707
18,1,2,21292,1,2,575470,2540707
18,1,3,1726,1,3,575470,1825332
18,2,1,25407,2,1,2540707,575470
18,2,3,25407,2,3,2540707,1825332
18,3,1,1825,3,1,1825332,575470
18,3,2,16427,3,2,1825332,2540707
19,1,2,21292,1,2,575470,2540707
19,1,3,1726,1,3,575470,1825332
19,2,1,25407,2,1,2540707,575470
19,2,3,25407,2,3,2540707,1825332
19,3,1,1825,3,1,1825332,575470
19,3,2,16427,3,2,1825332,2540707
20,1,2,21292,1,2,575470,2540707
20,1,3,1726,1,3,575470,1825332
20,2,1,25407,2,1,2540707,575470
20,2,3,25407,2,3,2540707,1825332
20,3,1,1825,3,1,1825332,575470
20,3,2,16427,3,2,1825332,2540707
21,1,2,21292,1,2,575470,2540707
21,1,3,1726,1,3,575470,1825332
21,2,1,25407,2,1,2540707,575470
21,2,3,25407,2,3,2540707,1825332
21,3,1,1825,3,1,1825332,575470
21,3,2,16427,3,2,1825332,2540707
22,1,2,21292,1,2,575470,2540707
22,1,3,1726,1,3,575470,1825332
22,2,1,25407,2,1,2540707,575470
22,2,3,25407,2,3,2540707,1825332
22,3,1,1825,3,1,1825332,575470
22,3,2,16427,3,2,1825332,2540707
23,1,2,21292,1,2,575470,2540707
23,1,3,1726,1,3,575470,1825332
23,2,1,25407,2,1,2540707,575470
23,2,3,25407,2,3,2540707,1825332
23,3,1,1825,3,1,1825332,575470
23,3,2,16427,3,2,1825332,2540707
24,1,2,21292,1,2,575470,2540707
24,1,3,1726,1,3,575470,1825332
24,2,1,25407,2,1,2540707,575470
24,2,3,25407,2,3,2540707,1825332
24,3,1,1825,3,1,1825332,575470
24,3,2,16427,3,2,1825332,2540707
25,1,2,21292,1,2,575470,2540707
25,1,3,1726,1,3,575470,1825332
25,2,1,25407,2,1,2540707,575470
25,2,3,25407,2,3,2540707,1825332
25,3,1,1825,3,1,1825332,575470
25,3,2,16427,3,2,1825332,2540707
26,1,2,21292,1,2,575470,2540707
26,1,3,1726,1,3,575470,1825332
26,2,1,25407,2,1,2540707,575470
26,2,3,25407,2,3,2540707,1825332
26,3,1,1825,3,1,1825332,575470
26,3,2,16427,3,2,1825332,2540707
27,1,2,21292,1,2,575470,2540707
27,1,3,1726,1,3,575470,1825332
27,2,1,25407,2,1,2540707,575470
27,2,3,25407,2,3,2540707,1825332
27,3,1,1825,3,1,1825332,575470
27,3,2,16427,3,2,1825332,2540707
28,1,2,21292,1,2,575470,2540707
28,1,3,1726,1,3,575470,1825332
28,2,1,25407,2,1,2540707,575470
28,2,3,25407,2,3,2540707,1825332
28,3,1,1825,3,1,1825332,575470
28,3,2,16427,3,2,1825332,2540707
29,1,2,21292,1,2,575470,2540707
29,1,3,1726,1,3,575470,1825332
29,2,1,25407,2,1,2540707,575470
29,2,3,25407,2,3,2540707,1825332
29,3,1,1825,3,1,1825332,575470
29,3,2,16427,3,2,1825332,2540707
30,1,2,21292,1,2,575470,2540707
30,1,3,1726,1,3,575470,1825332
30,2,1,25407,2,1,2540707,575470
30,2,3,25407,2,3,2540707,1825332
30,3,1,1825,3,1,1825332,575470
30,3,2,16427,3,2,1825332,2540707
31,1,2,10646,1,2,402829,1778494.9
31,1,3,863,1,3,402829,1277732.4
31,2,1,12703.5,2,1,1778494.9,402829
31,2,3,12703.5,2,3,1778494.9,1277732.4
31,3,1,912.5,3,1,1277732.4,402829
31,3,2,8213.5,3,2,1277732.4,1778494.9
32,1,2,10646,1,2,402829,1778494.9
32,1,3,863,1,3,402829,1277732.4
32,2,1,12703.5,2,1,1778494.9,402829
32,2,3,12703.5,2,3,1778494.9,1277732.4
32,3,1,912.5,3,1,1277732.4,402829
32,3,2,8213.5,3,2,1277732.4,1778494.9
33,1,2,10646,1,2,402829,1778494.9
33,1,3,863,1,3,402829,1277732.4
33,2,1,12703.5,2,1,1778494.9,402829
33,2,3,12703.5,2,3,1778494.9,1277732.4
33,3,1,912.5,3,1,1277732.4,402829
33,3,2,8213.5,3,2,1277732.4,1778494.9
34,1,2,10646,1,2,402829,1778494.9
34,1,3,863,1,3,402829,1277732.4
34,2,1,12703.5,2,1,1778494.9,402829
34,2,3,12703.5,2,3,1778494.9,1277732.4
34,3,1,912.5,3,1,1277732.4,402829
34,3,2,8213.5,3,2,1277732.4,1778494.9
35,1,2,10646,1,2,402829,1778494.9
35,1,3,863,1,3,402829,1277732.4
35,2,1,12703.5,2,1,1778494.9,402829
35,2,3,12703.5,2,3,1778494.9,1277732.4
35,3,1,912.5,3,1,1277732.4,402829
35,3,2,8213.5,3,2,1277732.4,1778494.9
36,1,2,10646,1,2,402829,1778494.9
36,1,3,863,1,3,402829,1277732.4
36,2,1,12703.5,2,1,1778494.9,402829
36,2,3,12703.5,2,3,1778494.9,1277732.4
36,3,1,912.5,3,1,1277732.4,402829
36,3,2,8213.5,3,2,1277732.4,1778494.9
37,1,2,10646,1,2,402829,1778494.9
37,1,3,863,1,3,402829,1277732.4
37,2,1,12703.5,2,1,1778494.9,402829
37,2,3,12703.5,2,3,1778494.9,1277732.4
37,3,1,912.5,3,1,1277732.4,402829
37,3,2,8213.5,3,2,1277732.4,1778494.9
38,1,2,10646,1,2,402829,1778494.9
38,1,3,863,1,3,402829,1277732.4
38,2,1,12703.5,2,1,1778494.9,402829
38,2,3,12703.5,2,3,1778494.9,1277732.4
38,3,1,912.5,3,1,1277732.4,402829
38,3,2,8213.5,3,2,1277732.4,1778494.9
39,1,2,10646,1,2,402829,1778494.9
39,1,3,863,1,3,402829,1277732.4
39,2,1,12703.5,2,1,1778494.9,402829
39,2,3,12703.5,2,3,1778494.9,1277732.4
39,3,1,912.5,3,1,1277732.4,402829
39,3,2,8213.5,3,2,1277732.4,1778494.9
40,1,2,10646,1,2,402829,1778494.9
40,1,3,863,1,3,402829,1277732.4
40,2,1,12703.5,2,1,1778494.9,402829
40,2,3,12703.5,2,3,1778494.9,1277732.4
40,3,1,912.5,3,1,1277732.4,402829
40,3,2,8213.5,3,2,1277732.4,1778494.9
41,1,2,1,1,2,1,1
41,1,3,1,1,3,1,1
41,2,1,1,2,1,1,1
41,2,3,1,2,3,1,1
41,3,1,1,3,1,1,1
41,3,2,1,3,2,1,1
